periodo,IPC_General,EMAE,Tasa_Desempleo,Saldo_Balanza_Comercial,Recursos_Tributarios,RIPTE,Tipo_de_Cambio_USD,Tipo_de_Cambio_Multilateral
2017-01-01,101.5859,136.6326594831619,0.092,-53.0,55937.9,21048.21,16.1,90.25439646983622
2017-01-02,,,,,,,16.1,90.03021285372647
2017-01-03,,,,,,,16.1,90.25100087673113
2017-01-04,,,,,,,16.3,91.32484964019976
2017-01-05,,,,,,,16.2,91.23659480575417
2017-01-06,,,,,,,16.1,89.94862828865115
2017-01-07,,,,,,,16.1,89.91366836250323
2017-01-08,,,,,,,16.1,89.87872202407152
2017-01-09,,,,,,,16.05,90.42434338139644
2017-01-10,,,,,,,16.05,90.1878566480767
2017-01-11,,,,,,,16.05,90.12262888736532
2017-01-12,,,,,,,16.05,90.365235618134
2017-01-13,,,,,,,16.05,90.25601528925634
2017-01-14,,,,,,,16.05,90.22093589239446
2017-01-15,,,,,,,16.05,90.185870129683
2017-01-16,,,,,,,16.05,90.06800156092166
2017-01-17,,,,,,,16.1,90.72000900671097
2017-01-18,,,,,,,16.2,90.87097386790528
2017-01-19,,,,,,,16.1,90.4195512632033
2017-01-20,,,,,,,16.1,90.77502046200364
2017-01-21,,,,,,,16.1,90.73973934575088
2017-01-22,,,,,,,16.1,90.70447194204984
2017-01-23,,,,,,,16.15,91.06182642974149
2017-01-24,,,,,,,16.15,91.11802666902123
2017-01-25,,,,,,,16.15,91.1647898410976
2017-01-26,,,,,,,16.15,90.7076743897024
2017-01-27,,,,,,,16.1,90.8323387489612
2017-01-28,,,,,,,16.1,90.79703535506934
2017-01-29,,,,,,,16.1,90.76174568238775
2017-01-30,,,,,,,16.1,91.22122240167944
2017-01-31,,,,,,,16.1,90.90274101939568
2017-02-01,103.6859,132.15851633982254,,-218.0,45237.8,21483.03,16.0,90.2438119194455
2017-02-02,,,,,,,15.9,89.9444792687463
2017-02-03,,,,,,,15.8,89.7653862815418
2017-02-04,,,,,,,15.8,89.71726328928273
2017-02-05,,,,,,,15.8,89.66916609563582
2017-02-06,,,,,,,16.0,90.28413668102355
2017-02-07,,,,,,,15.85,89.41430037758181
2017-02-08,,,,,,,15.85,89.5023986475767
2017-02-09,,,,,,,15.8,88.93933236671656
2017-02-10,,,,,,,15.7,88.60342101087507
2017-02-11,,,,,,,15.7,88.5559209452032
2017-02-12,,,,,,,15.7,88.50844634419414
2017-02-13,,,,,,,15.7,88.03190374703338
2017-02-14,,,,,,,15.7,88.01422922306774
2017-02-15,,,,,,,15.6,87.67061660162653
2017-02-16,,,,,,,15.6,88.07146737522518
2017-02-17,,,,,,,15.9,89.15875159991494
2017-02-18,,,,,,,15.9,89.11095382294538
2017-02-19,,,,,,,15.9,89.06318167024088
2017-02-20,,,,,,,15.9,89.07262978044395
2017-02-21,,,,,,,15.8,88.42975181631276
2017-02-22,,,,,,,15.7,88.29239826210565
2017-02-23,,,,,,,15.8,88.1448473945507
2017-02-24,,,,,,,15.7,87.62384029121253
2017-02-25,,,,,,,15.7,87.57686537624008
2017-02-26,,,,,,,15.7,87.5299156443985
2017-02-27,,,,,,,15.7,87.48299108218718
2017-02-28,,,,,,,15.7,87.43609167611272
2017-03-01,106.1476,152.6209585590571,,-911.0,50657.6,22285.48,15.6,86.88864018179015
2017-03-02,,,,,,,15.6,86.2376605895266
2017-03-03,,,,,,,15.6,86.56120262527877
2017-03-04,,,,,,,15.6,86.49435684664626
2017-03-05,,,,,,,15.6,86.42756268880903
2017-03-06,,,,,,,15.65,86.71311643127802
2017-03-07,,,,,,,15.75,87.12585385586496
2017-03-08,,,,,,,15.8,87.04368624514034
2017-03-09,,,,,,,15.75,86.28014062263522
2017-03-10,,,,,,,15.7,86.33884300273749
2017-03-11,,,,,,,15.7,86.27216893847188
2017-03-12,,,,,,,15.7,86.20554636239733
2017-03-13,,,,,,,15.7,86.43426111383886
2017-03-14,,,,,,,15.7,86.15460827178755
2017-03-15,,,,,,,15.75,86.6210492185428
2017-03-16,,,,,,,15.75,86.87655252276888
2017-03-17,,,,,,,15.75,87.11842728292926
2017-03-18,,,,,,,15.75,87.05115119470096
2017-03-19,,,,,,,15.75,86.983927059569
2017-03-20,,,,,,,15.8,87.42313482253131
2017-03-21,,,,,,,15.8,87.26556921643163
2017-03-22,,,,,,,15.8,87.41176050721246
2017-03-23,,,,,,,15.8,86.69582618972336
2017-03-24,,,,,,,15.8,86.62887644976968
2017-03-25,,,,,,,15.8,86.56197841089408
2017-03-26,,,,,,,15.8,86.4951320331711
2017-03-27,,,,,,,15.8,86.55554264447107
2017-03-28,,,,,,,15.8,86.05252247431712
2017-03-29,,,,,,,15.65,85.52454251376143
2017-03-30,,,,,,,15.6,85.12572223483346
2017-03-31,,,,,,,15.55,84.99272854579972
2017-04-01,108.9667,151.94634480448713,0.087,-106.0,55568.6,22650.53,15.55,84.92369547096689
2017-04-02,,,,,,,15.55,84.85471846640623
2017-04-03,,,,,,,15.6,84.79249121305918
2017-04-04,,,,,,,15.55,84.58814011100841
2017-04-05,,,,,,,15.55,84.67685679372349
2017-04-06,,,,,,,15.55,84.63717247425245
2017-04-07,,,,,,,15.55,83.97817049970249
2017-04-08,,,,,,,15.55,83.90996147255842
2017-04-09,,,,,,,15.55,83.84180784637579
2017-04-10,,,,,,,15.4,83.14094637808097
2017-05-01,110.5301,168.38920946936756,,-571.0,59007.8,23029.98,,
2017-06-01,111.8477,161.03568546945212,,-746.0,64579.7,23469.98,,
2017-07-01,113.7852,150.30605012391976,0.083,-745.0,64664.4,24489.17,,
2017-08-01,115.3819,149.25534277384088,,-1052.0,65324.5,24700.42,,
2017-09-01,117.5719,146.38655965775365,,-698.0,64869.0,25136.35,,
2017-10-01,119.3528,149.38594966601434,0.072,-927.0,62305.8,25843.46,,
2017-11-01,120.994,151.9260428520267,,-1494.0,64547.9,26177.83,,
2017-12-01,124.7956,146.78338490922425,,-787.0,64994.4,26301.42,,
2018-01-01,126.9887,142.74091260617195,0.091,-933.0,60702.4,26929.81,,
2018-02-01,130.0606,138.8180403516572,,-892.0,55721.4,27440.22,,
2018-03-01,133.1054,155.8573195357695,,-562.0,56207.8,28072.31,,
2018-04-01,136.7512,151.5245439839432,0.096,-890.0,58262.3,28858.05,,
2018-05-01,139.5893,159.56669237791647,,-1285.0,76889.4,29338.79,,
2018-06-01,144.8053,151.125763233455,,-328.0,85691.5,29598.12,,
2018-07-01,149.2966,145.96352443000436,0.09,-767.0,68673.7,30283.84,,
2018-08-01,155.1034,146.76596003413945,,-1112.0,75060.4,30978.75,,
2018-09-01,165.2383,137.74656971864775,,337.0,81054.8,31523.56,,
2018-10-01,174.1473,142.84327598456738,0.091,325.0,88660.3,33154.28,,
2018-11-01,179.6388,140.59240732533542,,987.0,80922.0,33733.8,,
2018-12-01,184.2552,136.25161596905613,,1419.0,85189.7,34339.61,,
2019-01-01,189.6101,134.53623985669554,0.101,373.0,86734.5,35362.23,,
2019-02-01,196.7501,132.26788861273636,,450.0,83065.1,36733.68,,
2019-03-01,205.9571,144.9632549557489,,1181.0,82633.3,38884.43,,
2019-04-01,212.9596414,149.91622140352246,0.106,1165.0,89168.2,39658.15,,
2019-05-01,219.5691,164.13569907592012,,1399.0,136949.4,40911.09,,
2019-06-01,225.537,150.85897174113103,,1068.0,129042.7,41584.2,,
2019-07-01,230.494,146.77702964007008,0.0969999999999999,951.0,117625.9,43290.96,,
2019-08-01,239.6077,141.2769346808401,,1168.0,132171.7,44092.81,,
2019-09-01,253.7102,134.87706647993627,,1744.0,117748.6,45485.23,,
2019-10-01,262.0661,141.63933661701353,0.089,1768.0,128876.0,47834.32,,
2019-11-01,273.2158,137.7718296693312,,2484.0,141052.8,48591.6,,
2019-12-01,283.4442,135.7651545276348,,2241.0,152571.1,49574.33,,
2020-01-01,289.8299,133.8910860895722,0.104,1044.0,118221.9,53070.21,,
2020-02-01,295.666,128.973638746598,,1187.0,110796.3,56386.47,,
2020-03-01,305.5515,128.21106074025633,,1229.0,107816.5,56872.86,,
2020-04-01,310.1243,113.29503444580098,0.131,1455.0,102399.9,56955.63,,
2020-05-01,314.9087,131.02956919734874,,1912.0,124045.5,57057.9,,
2020-06-01,321.9738,132.52196526648794,,1487.0,151953.6,58361.93,,
2020-07-01,328.2014,127.46368946979524,0.117,1480.0,133762.6,60440.53,,
2020-08-01,337.0632,125.1838937598469,,1447.0,163133.7,60767.23,,
2020-09-01,346.6207,127.17507609335054,,598.0,165949.9,61909.95,,
2020-10-01,359.657,131.3455018945212,0.109579322139272,670.0,179653.7,64756.23,,
2020-11-01,371.0211,132.06865525299372,,385.0,181811.3,65571.77,,
2020-12-01,385.8826,133.8543655946152,,-364.0,182591.4,66869.88,,
2021-01-01,401.5071,131.52153739734823,0.102,1068.0,231793.2,68100.73,,
2021-02-01,415.8595,126.23926696837638,,1062.0,212994.6,72293.4,,
2021-03-01,435.8657,145.95690010360494,,400.0,225847.0,75809.13,,
2021-04-01,453.6503,147.28084401862546,0.0960090333606911,1470.0,248882.6,80501.97,,
2021-05-01,468.725,151.16932233869156,,1672.0,264872.6,81464.51,,
2021-06-01,483.6049,148.97961710860244,,1101.0,291768.2,84513.57,,
2021-07-01,498.0987,142.42591306096415,0.0819999999999999,1537.0,254232.0,88274.02,,
2021-08-01,510.3942,140.97494072803264,,2345.0,296727.0,90340.08,,
2021-09-01,528.4968,141.296089089422,,1684.0,288224.0,94157.71,,
2021-10-01,547.0802,139.5147586969326,0.07,1616.0,305077.0,97538.78,,
2021-11-01,560.9184,143.75187761773077,,424.0,291401.5,100590.14,,
2021-12-01,582.4575,147.22987832203734,,371.0,343743.4,102589.87,,
2022-01-01,605.0317,139.6379616247188,0.07,297.0,306594.2,107358.35,,
2022-02-01,633.4341,137.84951353031843,,818.0,330920.2,112413.82,,
2022-03-01,676.0566,153.93085077657204,,271.0,393150.1,121220.45,,
2022-04-01,716.9399,157.66169211711266,0.069,1454.0,373681.3,128406.32,,
2022-05-01,753.147,164.6893630903371,,368.0,448839.6,133595.77,,
2022-06-01,793.0278,161.45483436129328,,-231.0,495531.6,141289.4,,
2022-07-01,851.761,152.44538769100888,0.071,-484.0,468143.1,148811.85,,
2022-08-01,911.1316,151.4657390236154,,-296.0,473825.9,155611.28,,
2022-09-01,967.3076,149.17434934257926,,381.0,717487.0,165421.01,,
2022-10-01,1028.706,146.55439500608256,0.0628180391588461,1883.0,632862.5,174436.9,,
2022-11-01,1079.2787,148.03049444238985,,1360.0,511776.6,184210.25,,
2022-12-01,1134.5875,146.18080798071526,,1102.0,670053.8,194175.11,,
2023-01-01,1202.979,143.0301902107626,0.0687452753758732,-442.65037138000025,572177.7,201580.26,,
2023-02-01,1282.7091,137.26202707958814,,210.59857897999973,515381.7,218543.91,,
2023-03-01,1381.1601,155.06056774587142,,-1111.03221062,568118.2,239882.73,,
2023-04-01,1497.2147,150.0210852701057,0.062,-192.9935071,632378.4,263481.22,,
2023-05-01,1613.5895,153.77240585006558,,-1124.04429049,854566.4,279820.37,,
2023-06-01,1709.6115,152.55703139449844,,-1832.73689149,1066745.0,302562.69,,
2023-07-01,1818.0838,150.222972128006,0.0572602987094246,-700.33999356,824347.3,324997.28,,
2023-08-01,2044.2832,151.94203749126427,,-974.3922908100004,1045172.2,344057.43,,
2023-09-01,2304.9242,148.43224548758317,,-774.4389182599998,1096203.9,376594.32,,
2023-10-01,2496.273,147.50696772534906,0.057,-442.40832169999976,1205542.0,420706.55,,
2023-11-01,2816.0628,146.3594983099431,,-558.6996693600004,1162266.0,447079.57,,
2023-12-01,3533.1922,139.33575572217643,,1018.0371025699995,1536864.7,484298.4,,
2024-01-01,4261.5324,137.5459953574716,0.077,808.3693026199999,2280190.9,555269.16,,
2024-02-01,4825.7881,133.63721035359202,,1432.09472723,1793644.5,619007.05,,
2024-03-01,5357.0929,142.56866600710464,,2160.37502213,1821142.1,705832.58,,
2024-04-01,5830.2271,147.26526947625058,0.0756441257608806,1806.76967506,2135018.2,819501.72,,
2024-05-01,6073.7,156.77664485362422,,2654.4164960499998,4062325.6,879483.08,,
2024-06-01,6351.7145,147.3649633483645,,1879.7824356,2823458.7,933179.85,,
2024-07-01,6607.7479,149.69687056727372,0.069,1458.7371872699996,2790699.1,994681.38,,
2024-08-01,6883.4412,147.3272967836364,,1874.8443753600004,2923254.6,1032410.48,,
2024-09-01,7122.2421,144.84471612904363,,981.92177394,3382834.7,1075145.08,,
2024-10-01,7313.9542,147.9976353943692,0.064,911.7861956099996,3368174.8,1146474.18,,
2024-11-01,7491.4314,148.07062806471325,,1276.9301323500003,3404835.8,1178925.33,,
2024-12-01,7694.0075,148.56311566979883,,1681.6078296299993,3378593.4,1202927.89,,
